"","sigmasq","phi"
"737",1.58252676276677,14.0428373844387
"738",1.37125259221991,10.4150299024066
"739",1.2314835525309,10.7751256081478
"740",1.08658584684446,8.84442353694037
"741",1.6166293483295,13.5883431304628
"742",1.39131231800932,11.9982877968732
"743",1.41371331090596,11.5572041899746
"744",1.20879854474072,10.5615339509463
"745",1.3582307593143,12.2704384061584
"746",1.36437355291838,10.5216501263352
"747",1.33057663972648,10.9240774108322
"748",1.43813483210068,10.3504754136216
"749",1.64710288927187,11.6985596384015
"750",1.6726714716845,9.9170810194829
"751",1.19106340603358,11.5445412695193
"752",1.44510719319149,11.8599748775133
"753",1.00151581123041,10.6418765653602
"754",1.35102845934761,9.08225796889537
"755",1.24010926859811,10.788626842965
"756",1.28457568849883,11.4665655134388
"757",1.23160322149443,10.2535671802078
"758",1.12366908584102,10.6121228661676
"759",1.32973371732947,10.5011304470105
"760",1.40864526006485,12.6382421554227
"761",1.36748723779778,9.65316957411023
"762",1.22620971331336,9.96927829818402
"763",1.15067437067886,10.6699986618377
"764",1.13561823497379,9.80841042915082
"765",1.47517089390883,12.6239826302271
"766",1.11851684120294,10.1956803626454
"767",1.87893062342273,15.8329475872526
"768",1.30385140193367,11.3815648824718
"769",1.56747930280249,11.0705483901879
"770",1.04056100776488,8.15239220228582
"771",1.35260335302365,11.5996293567791
"772",1.24991967301092,9.57799128502857
"773",1.40578844795864,11.7883756338542
"774",1.38479449832387,10.8787536609295
"775",1.44779964446197,11.5955115732984
"776",1.18375172602625,8.7923357157198
"777",1.32714624177051,9.31867277366668
"778",1.25596517540863,10.8579787588352
"779",1.40494703851521,14.4188605219132
"780",1.6034171101596,11.5398733470759
"781",1.01949494051852,8.91135745417288
"782",1.29209348700783,9.84984190481127
"783",1.00381511916318,10.7926007013039
"784",1.57036302220896,11.2749446221704
"785",1.40453264859081,11.8599994084234
"786",0.990455780008852,12.6671017692053
"787",1.1413606077777,7.43072085106955
"788",1.68108014894013,13.0852061048385
"789",1.5840803489116,13.5380417415419
"790",1.4710063811205,11.8505971040231
"791",1.1140365582308,10.0541189421732
"792",1.05048720336908,11.8597602693867
"793",1.08436365927653,10.7779245949816
"794",2.07751999162387,15.2012751238344
"795",1.45151916600658,11.8599890851517
"796",1.41402513052711,19.0462928060485
"797",1.22151731621932,11.5020187148121
"798",1.36938489242705,11.801497055445
"799",1.75807194452421,11.0274728135733
"800",1.26112017379036,9.50534692108817
"801",1.4220991642368,13.2274199304271
"802",1.34935316021429,10.6165452957577
"803",1.36687714201888,10.4891946007624
"804",1.53731429648347,11.6968497581771
"805",1.44004482107625,11.1643567939481
"806",1.47948348518995,12.9239586799131
"807",1.36320195676043,13.3234724108983
"808",1.30716399137937,9.42330395460562
"809",1.18813886696172,11.8599280159247
"810",0.985508768760892,8.22336190808221
"811",1.32169320552126,9.92490625229594
"812",1.2667689917597,9.55054603333739
"813",1.22693003903141,9.77420782098109
"814",1.46420847412655,12.539842036585
"815",1.39623617946026,11.3617201291948
"816",1.47072546321183,10.3576478166739
"817",1.49206622252931,11.8251778238652
"818",1.14999617460215,13.5915597873
"819",1.46957384776301,11.6385014938105
"820",1.26073130278545,12.1477641262534
"821",1.18662303820272,12.0428758986259
"822",0.998940349460442,9.24572034089392
"823",1.34004808239051,12.0246503852626
"824",1.07110042325073,13.1821084345169
"825",1.69604748605267,13.7173602418267
"826",1.29452442569412,10.0232699068736
"827",1.4087292788467,11.9735629160183
"828",1.35235527100076,11.0478839372399
"829",1.07744115748115,11.2141603580203
"830",1.03610549050309,8.86463097105516
"831",1.54333944685154,13.2375560337837
"832",1.33596023675711,12.4330836823826
"833",1.35599144930416,10.2977276949703
"834",1.19548380649595,11.9822620361865
"835",1.33814450460074,11.6659738996927
"836",1.41039910422147,11.6230118209225
"837",1.64749718393614,12.3779824093121
"838",1.26442658735208,12.206994633347
"839",1.11225433535713,10.9954557657835
"840",1.66804692906514,9.75483535431858
"841",1.3558737328632,11.3187082333272
"842",1.33022271936687,11.9131129974913
"843",1.43783180504827,12.1714234382834
"844",1.05041385846119,9.65628106231495
"845",1.53019357461684,11.0457339913557
"846",1.38812723865643,11.7184599199842
"847",1.35641447559966,10.1544177082855
"848",1.52825101308093,14.9485305440256
"849",1.47970064313708,9.78136681500209
"850",1.02564077333372,9.33216549846176
"851",1.38877914022327,10.0537813272508
"852",1.62602722954536,14.0510138614383
"853",1.2205697470472,9.6649898666299
"854",1.18696437578723,10.7725612499157
"855",1.52757635081219,10.6582742049982
"856",1.82979212012394,11.7212788762209
"857",1.19772048796539,9.76689975698982
"858",1.51970974196534,11.089414542359
"859",1.2775636321157,10.2061643309405
"860",1.64331812782849,12.6432794711421
"861",1.20425181824794,12.0051007926151
"862",1.25186835175537,10.885443602221
"863",1.38674857845951,11.3479790306249
"864",1.51866902678683,10.7644015600207
"865",1.38461932767922,10.8883420188797
"866",1.45097477439789,14.046399929593
"867",1.2374160448333,10.0998704324132
"868",1.58034725355365,13.7854275472368
"869",1.3724669226027,11.860015119654
"870",1.2597698208675,9.11400139853695
"871",1.33015443613606,10.9484725468708
"872",1.13759377276334,10.1288557273075
"873",1.17715069171749,9.4159182878864
"874",1.01858869581702,9.63421246106483
"875",1.66401251381917,10.1184921609001
"876",1.04561276305094,10.2657535066654
"877",0.968828725140559,12.190900981997
"878",1.29610175707405,9.2468584376849
"879",1.25133493548669,10.9222839241052
"880",1.42779883745367,12.1663594451092
"881",1.16777361183739,10.3101355783144
"882",1.71753536588484,16.8959765268403
"883",1.02681798707024,11.6871795193259
"884",1.08913669128734,12.8447643067968
"885",1.10500537963296,10.3102584091688
"886",1.40439234168056,12.6122508766858
"887",1.42967102570648,9.27661048127993
"888",1.36199674189409,10.7827824511237
"889",1.16239653071303,11.8600239617275
"890",1.43874446526901,12.4612032251531
"891",1.25754153415331,10.4023344639191
"892",1.46707925135427,11.860035087242
"893",1.77994202451455,12.8689845070138
"894",1.39570013216582,11.5280589080361
"895",1.55455110824718,14.6000856149382
"896",1.23460856745733,10.1504220620972
"897",1.35872538653613,11.9085136949899
"898",1.49667568387831,10.968966345741
"899",1.56368180854195,9.96648369285013
"900",1.44902118388029,11.8600323382248
"901",1.22824333346454,10.8529983897262
"902",1.59331366213389,9.84489471232248
"903",1.50445031869842,13.2627533785989
"904",1.2687729274387,9.47759989321825
"905",1.37746745979294,13.4663245973542
"906",1.3830371352196,12.8088205053063
"907",1.65874735291441,14.3773417731406
"908",1.24940022791573,11.105162644987
"909",1.08665139527994,11.9130756697188
"910",1.44796529057339,12.5950707972884
"911",0.878983024251228,10.4237617585748
"912",1.38833260149304,12.0814944161392
"913",1.36124978894231,11.6508603727388
"914",1.70803393410859,13.2929675113432
"915",1.10267925932056,9.81932216369429
"916",1.29337597639907,10.3089838077072
"917",1.54784339857562,12.08311840738
"918",1.64681881907168,11.8600121856159
"919",1.57433283017796,15.140845864597
"920",1.45689203823445,11.8599779100458
"921",1.39048381713901,10.1077575747946
"922",1.3872351324473,11.1870575686622
"923",1.13360696415834,9.06146719059853
"924",1.23849261396454,10.7750397103649
"925",1.34203793782959,12.2777665897405
"926",1.25431484315821,11.0415182531357
"927",1.0574743830792,9.0264213458183
"928",1.18848318464028,10.7174401596076
"929",0.957396706989341,9.10962841505001
"930",1.64263685329292,12.029873863594
"931",1.26564899654016,9.0612380316652
"932",1.52731357752367,11.2210712611087
"933",1.15650339610989,12.0316014493006
"934",1.06110066145206,8.28894192151994
"935",0.997536369298631,8.52151166012258
"936",1.70491798128027,12.6204296536841
"937",1.41230355378314,13.2715610991561
"938",1.74689554409824,13.2665467765915
"939",1.50837790208991,10.790993093414
"940",1.26443070593188,10.1539027607335
"941",1.04377676012281,11.0709703381367
"942",1.43826455065468,10.1504094810582
"943",1.46464946799546,9.24740004890859
"944",1.60551739548814,12.4816727816132
"945",1.1095886521382,10.6071743496902
"946",1.05905963927822,9.05374374529996
"947",1.64146895590765,12.522383629675
"948",1.38085321042003,14.4679466923837
"949",1.49688890907544,11.848304362632
"950",1.30477586643031,12.5781558910425
"951",1.13479587869156,8.58631648804569
"952",1.23116178262181,11.0648126991139
"953",1.26495095026685,9.62353631899614
"954",1.37651387881212,12.0885002034469
"955",1.30239259144746,10.785292378599
"956",1.12492917637082,7.78480404863534
"957",1.04690729436287,9.84962919486937
"958",1.09045214756244,9.56050084216444
"959",1.15860841749837,9.04924835523882
"960",0.876675772640167,10.3159796110784
"961",1.55533319208138,13.2301479534773
"962",1.26877934758297,7.34848385050721
"963",1.34508813405913,11.715273685598
"964",1.78041017612846,12.3702461691359
"965",1.19137228426249,11.8600038182561
"966",1.40385262822797,11.8599645511823
"967",1.4759554329377,13.6624383817134
"968",1.45736901647532,12.130289107478
"969",1.72530339887719,12.0659728499699
"970",1.18377528559872,9.45366510714512
"971",1.10646998596708,11.092282131959
"972",1.30545441781624,15.1028656504926
"973",1.58212051414372,13.9508182603309
"974",1.56607509186511,11.8906517937121
"975",1.60983205812242,10.4393966830735
"976",1.51868594268203,10.758823020006
"977",1.03356282930903,10.1232641798234
"978",1.20579961872838,11.6840548141655
"979",1.2243505717014,11.3861776372651
"980",1.17974440970251,8.87981546461796
"981",1.12435285880606,10.1644760560577
"982",1.4555641996335,11.6250719033824
"983",1.31401413803591,9.68774580501358
"984",1.19800473450945,10.6006672887183
"985",1.24456913867612,12.9187605867098
"986",1.44197561131687,14.57863162147
"987",1.20310624588736,9.00195586139391
"988",1.05073147272353,11.6891536849265
"989",1.15439218613239,9.21635523454324
"990",1.13334476078424,10.8473892082807
"991",1.31087665692073,10.075600295898
"992",1.60394193252645,13.5618655660017
"993",1.46794207024254,11.5065318430465
"994",1.11470634342194,8.3029659206775
"995",1.61878882033642,13.109242370105
"996",1.13152316762078,12.5285908505328
"997",1.16221513781573,9.0889793531056
"998",1.24482225600335,9.54044489861709
"999",1.38388172157478,12.7049893442896
"1000",1.36370579759287,15.5703982412046
